replication,seed,warmup_weeks,elapsed_week,measured_weeks,scheduled_count,completed_count,unscheduled_count,unscheduled_count_total,Z1_wait_time,Z2_overtime,Z3_congestion,H_raw,H_analysis,used_for_analysis
11,133,27,28,4,12,12,47,49,76.88184954543027,4.069404907862433,4.0,2.0102444008594316,2.0102444008594316,True
11,133,28,29,4,11,11,55,59,66.50063366699835,2.930679047220474,4.0,1.7422407404673552,1.7422407404673552,True
11,133,29,30,4,19,19,54,56,60.045420174432074,3.1244725009496808,3.0,1.561666475204389,1.561666475204389,True
11,133,30,31,4,31,31,54,57,60.728381112115564,3.0805929906338863,4.0,1.6245461720278316,1.6245461720278316,True
11,133,31,32,4,15,15,53,63,104.02716726242652,4.963396266009416,4.0,2.62768943483523,2.62768943483523,True
11,133,32,33,4,18,18,41,53,59.09635024565118,3.76321966049145,4.0,1.616879148826469,1.616879148826469,True
11,133,33,34,4,13,13,35,55,80.0915496554907,2.8879203959178996,4.0,2.0317643084543735,2.0317643084543735,True
11,133,34,35,4,7,7,32,59,51.01830047134315,2.9101144464509465,4.0,1.409653873672534,1.409653873672534,True
11,133,35,36,4,8,8,45,61,66.97590617431413,3.2251000697397103,5.0,1.8142019922391768,1.8142019922391768,True
11,133,36,37,4,6,6,49,59,79.46891105890376,4.282927553418024,4.0,2.07422233911323,2.07422233911323,True
11,133,37,38,4,10,10,39,50,63.2109296356069,3.265548214710725,4.0,1.6851418493514339,1.6851418493514339,True
11,133,38,39,4,15,15,39,56,72.10732944664248,4.303932504264716,5.0,1.967314359741499,1.967314359741499,True
11,133,39,40,4,13,13,47,62,80.38481694316492,3.642406756136673,3.0,2.0182280618847153,2.0182280618847153,True
11,133,40,41,4,15,15,54,63,88.98811476921378,4.236432752982122,5.0,2.3263454837452944,2.3263454837452944,True
11,133,41,42,4,11,11,43,51,59.03182593788494,5.343270117920231,5.0,1.7286985033857722,1.7286985033857722,True
11,133,42,43,4,7,7,34,52,184.21422816248256,4.839340271967133,4.0,4.341021357217597,4.341021357217597,True
11,133,43,44,4,6,6,26,42,163.8628558831713,2.640962545526175,4.0,3.816985413603289,3.816985413603289,True
11,133,44,45,4,8,8,22,36,117.03731700184935,5.583908083223165,5.0,2.9812988305114128,2.9812988305114128,True
12,134,0,1,4,41,41,24,24,46.399046391465525,4.236037189263923,3.0,1.3137067673876754,1.3137067673876754,True
12,134,1,2,4,37,37,28,29,51.51395795785136,3.608068848827831,4.0,1.4481932816213567,1.4481932816213567,True
12,134,2,3,4,40,40,27,31,22.90072885806468,4.395532775207721,2.0,0.7665512151096949,0.7665512151096949,True
12,134,3,4,4,30,30,19,24,27.08662745535407,3.2700231216997357,3.0,0.8612286560541481,0.8612286560541481,True
12,134,4,5,4,39,39,11,12,50.6925896712554,3.5066755747412874,3.0,1.3765368016594097,1.3765368016594097,True
12,134,5,6,4,15,15,32,37,131.59221727963555,3.194253101291967,3.0,3.0976033514724404,3.0976033514724404,True
12,134,6,7,4,30,30,17,23,32.640248133498886,3.6168764199672903,3.0,0.9941089453736678,0.9941089453736678,True
12,134,7,8,4,30,30,41,47,44.7427245742894,3.8862110928123004,4.0,1.3142211131615504,1.3142211131615504,True
12,134,8,9,4,31,31,25,36,70.47269986724832,4.014823249410013,3.0,1.8207222128460074,1.8207222128460074,True
12,134,9,10,4,28,28,27,34,92.225965503184,5.165325904003354,3.0,2.3328837255140766,2.3328837255140766,True
12,134,10,11,4,26,26,21,27,44.66111304609163,4.21843336154246,3.0,1.275761185449376,1.275761185449376,True
12,134,11,12,4,27,27,15,20,38.11719960510386,4.053362603613217,4.0,1.1789316385396114,1.1789316385396114,True
12,134,12,13,4,24,24,19,23,105.96159993153061,6.211020580265722,4.0,2.719046536029142,2.719046536029142,True
12,134,13,14,4,30,30,12,15,25.51053267914855,5.2366796208002295,4.0,0.9561214565280496,0.9561214565280496,True
12,134,14,15,4,33,33,6,7,9.35646258134393,3.2653826410753632,4.0,0.5311109323860987,0.5311109323860987,True
12,134,15,16,4,29,29,17,19,66.50975302339064,2.341639558991058,5.0,1.7688745757180133,1.7688745757180133,True
12,134,16,17,4,36,36,15,18,24.34793646831033,2.4932838566072557,5.0,0.8714728500137973,0.8714728500137973,True
12,134,17,18,4,42,42,14,18,34.092081899565365,5.156211535087641,4.0,1.136793073537049,1.136793073537049,True
12,134,18,19,4,33,33,12,12,19.632153212550172,2.8394846586029114,4.0,0.7342683837559059,0.7342683837559059,True
12,134,19,20,4,31,31,10,13,39.03227279782346,2.5908789355025266,4.0,1.1400410030877468,1.1400410030877468,True
12,134,20,21,4,27,27,10,16,36.849100094381896,2.566899346940166,4.0,1.0922995473286472,1.0922995473286472,True
12,134,21,22,4,29,29,9,11,24.269079926522586,3.5293541646478843,4.0,0.8612258792971137,0.8612258792971137,True
12,134,22,23,4,31,31,41,50,55.117362571225726,2.416148066510383,4.0,1.477732263472395,1.477732263472395,True
12,134,23,24,4,33,33,42,50,44.903357340371684,2.074173706913886,4.0,1.245181748427377,1.245181748427377,True
12,134,24,25,4,37,37,47,54,58.90564323846207,2.6016856494717406,4.0,1.5663312096601996,1.5663312096601996,True
12,134,25,26,4,10,10,38,48,79.07973930050085,3.2221837352370737,4.0,2.0234531915630725,2.0234531915630725,True
12,134,26,27,4,12,12,30,36,59.17522520949507,3.7243931476342067,5.0,1.667016266108834,1.667016266108834,True
12,134,27,28,4,17,17,26,37,65.54427990419926,2.8579677538618853,4.0,1.718838993815888,1.718838993815888,True
12,134,28,29,4,14,14,38,47,80.22793944772086,4.542305099882166,5.0,2.1508623350178766,2.1508623350178766,True
12,134,29,30,4,11,11,37,45,60.967127993188264,3.21102925049369,3.0,1.584879627016639,1.584879627016639,True
12,134,30,31,4,14,14,41,53,86.19210121024165,3.5558208226999946,5.0,2.239206430270321,2.239206430270321,True
12,134,31,32,4,13,13,49,61,80.56292511580196,4.187003869288067,4.0,2.0938285501101364,2.0938285501101364,True
12,134,32,33,4,15,15,44,49,85.11298563540898,3.095947328989617,4.0,2.1476875853469197,2.1476875853469197,True
12,134,33,34,4,14,14,48,56,138.45017388374026,3.473481098541621,4.0,3.3057286843075278,3.3057286843075278,True
12,134,34,35,4,9,9,54,67,51.99595003864861,3.504106618987862,4.0,1.4543631941591273,1.4543631941591273,True
12,134,35,36,4,7,7,46,61,65.89179265099962,3.241797664881839,4.0,1.7416388919738366,1.7416388919738366,True
12,134,36,37,4,6,6,41,61,110.77972683731336,2.617142870339012,5.0,2.7285370041845614,2.7285370041845614,True
12,134,37,38,4,7,7,39,63,102.12591556315687,3.3963514879913417,4.0,2.524266535873015,2.524266535873015,True
12,134,38,39,4,10,10,36,61,73.1304356328701,4.247938089678306,4.0,1.9369982871486342,1.9369982871486342,True
12,134,39,40,4,10,10,39,57,73.61740746716674,4.949125587503416,4.0,1.9754808977965668,1.9754808977965668,True
12,134,40,41,4,7,7,46,67,101.85533295432086,3.7560937674929544,5.0,2.582858028292308,2.582858028292308,True
12,134,41,42,4,3,3,55,74,80.4985002345201,5.063058061574217,4.0,2.1274901846312564,2.1274901846312564,True
12,134,42,43,4,6,6,59,76,175.15197328958348,3.577012833092158,4.0,4.096337083814761,4.096337083814761,True
12,134,43,44,4,12,12,54,72,149.31828899681614,6.200940113424682,4.0,3.6477152258973327,3.6477152258973327,True
12,134,44,45,4,15,15,45,69,47.97591073061358,3.3626978138937074,5.0,1.4125631424974676,1.4125631424974676,True
13,135,0,1,4,36,36,8,8,3.509436815883366,1.8631236811284244,2.0,0.24972716472835196,0.24972716472835196,True
13,135,1,2,4,33,33,13,13,13.080021375671135,5.1964524380020976,2.0,0.588144269855894,0.588144269855894,True
13,135,2,3,4,34,34,22,24,28.653129564003642,2.684511039750199,3.0,0.8713760751043718,0.8713760751043718,True
13,135,3,4,4,39,39,27,27,27.867143483505444,2.94572613748807,3.0,0.864982120146068,0.864982120146068,True
13,135,4,5,4,43,43,27,30,50.87825761068359,3.726881439250216,3.0,1.3893236349417997,1.3893236349417997,True
13,135,5,6,4,32,32,30,32,32.162871116035646,3.1290076528687374,2.0,0.9143646871726562,0.9143646871726562,True
13,135,6,7,4,26,26,32,39,58.65964551580063,3.630790443283422,4.0,1.6022240216413504,1.6022240216413504,True
13,135,7,8,4,33,33,41,47,47.10960798523818,6.852225576660506,5.0,1.5335806227500957,1.5335806227500957,True
13,135,8,9,4,32,32,46,54,66.47270290616358,4.07158819405898,3.0,1.7372785900372927,1.7372785900372927,True
13,135,9,10,4,31,31,41,48,83.3416106357304,3.618156752088665,4.0,2.1306179265634837,2.1306179265634837,True
13,135,10,11,4,15,15,35,43,59.72225170731826,5.488868291508212,3.0,1.6493172682457198,1.6493172682457198,True
13,135,11,12,4,17,17,28,33,40.59086310074243,4.031122469727355,4.0,1.2310491080907175,1.2310491080907175,True
13,135,12,13,4,10,10,35,45,44.603094416649775,2.997756068142856,4.0,1.2756908373682094,1.2756908373682094,True
13,135,13,14,4,18,18,38,45,46.46983131755401,3.3345858338740073,4.0,1.329165533016832,1.329165533016832,True
13,135,14,15,4,17,17,40,45,57.22953926690592,4.139250215392167,4.0,1.5919172786208133,1.5919172786208133,True
13,135,15,16,4,18,18,35,44,161.40576362261396,4.690237857200312,4.0,3.846304449058312,3.846304449058312,True
13,135,16,17,4,15,15,30,37,81.80806584904418,4.404496954155912,4.0,2.1292098606457546,2.1292098606457546,True
13,135,17,18,4,14,14,30,36,66.1676836059215,3.311998672260961,4.0,1.750358881303042,1.750358881303042,True
13,135,18,19,4,10,10,31,36,55.88080451614066,6.387564548825321,4.0,1.6529483930131696,1.6529483930131696,True
13,135,19,20,4,28,28,19,28,35.999003245798484,4.601618436899541,4.0,1.1554719498859491,1.1554719498859491,True
13,135,20,21,4,24,24,22,30,67.3415303681643,4.44176789223881,4.0,1.820703509293073,1.820703509293073,True
13,135,21,22,4,20,20,35,43,83.77877015208497,3.2246450254265557,5.0,2.1742451614188827,2.1742451614188827,True
13,135,22,23,4,35,35,30,38,65.00368055850596,3.058918342106578,5.0,1.7652927456522478,1.7652927456522478,True
13,135,23,24,4,33,33,31,35,40.72280185863515,3.4702431625541066,5.0,1.261441194901489,1.261441194901489,True
13,135,24,25,4,21,21,35,46,87.96716313146659,3.174318016592224,4.0,2.211983359195116,2.211983359195116,True
13,135,25,26,4,29,29,22,35,56.86925608046151,3.6600650652331144,4.0,1.565029518619214,1.565029518619214,True
13,135,26,27,4,19,19,10,21,41.452685904023355,2.4864850640386673,4.0,1.1877312433620473,1.1877312433620473,True
13,135,27,28,4,16,16,25,29,62.78305417629992,3.1840641865560126,4.0,1.672713728382953,1.672713728382953,True
13,135,28,29,4,22,22,21,26,44.50073338376421,3.2694766631927146,4.0,1.284366210465513,1.284366210465513,True
13,135,29,30,4,28,28,24,29,67.07873998506324,3.1104367590121305,4.0,1.7618190414689832,1.7618190414689832,True
13,135,30,31,4,39,39,13,19,25.627687035192878,3.496879933480765,4.0,0.8890399195219352,0.8890399195219352,True
13,135,31,32,4,30,30,12,13,29.655652942603794,3.4611624485121864,3.0,0.9239247752819973,0.9239247752819973,True
13,135,32,33,4,32,32,25,32,51.16232416757367,3.413546430890468,4.0,1.4328773751121975,1.4328773751121975,True
13,135,33,34,4,36,36,16,19,35.66699708013846,2.5448008528590433,4.0,1.0660848286887574,1.0660848286887574,True
13,135,34,35,4,33,33,26,33,46.562905413325815,3.418023116946521,4.0,1.3344974692491283,1.3344974692491283,True
13,135,35,36,4,41,41,15,16,26.261042048062595,3.583952046471677,5.0,0.9560946971744941,0.9560946971744941,True
13,135,36,37,4,32,32,12,16,17.736788425016247,2.8582715273691672,4.0,0.6944048987736863,0.6944048987736863,True
13,135,37,38,4,26,26,13,20,28.432624151450753,3.000670514738643,4.0,0.9292973381206333,0.9292973381206333,True
13,135,38,39,4,25,25,14,21,29.27573137546361,2.7879074809257873,4.0,0.9388534001398232,0.9388534001398232,True
13,135,39,40,4,37,37,8,16,17.942719452037675,3.6327078407678832,5.0,0.7797951590315226,0.7797951590315226,True
13,135,40,41,4,37,37,6,10,17.85608063872128,4.5125943385394445,5.0,0.8131340729427481,0.8131340729427481,True
13,135,41,42,4,29,29,20,24,39.41629684589471,3.6498530706509578,5.0,1.2406290552380677,1.2406290552380677,True
13,135,42,43,4,38,38,25,32,54.542444156387674,2.6026548777088463,4.0,1.4728728556023756,1.4728728556023756,True
13,135,43,44,4,39,39,17,24,73.96243242580522,3.627657828057272,4.0,1.9300155793895455,1.9300155793895455,True
13,135,44,45,4,41,41,20,22,40.52273470649476,3.0109624297426003,4.0,1.1887828123288775,1.1887828123288775,True
14,136,0,1,4,35,35,16,16,36.96132297655267,2.251555523313433,2.0,0.9820905704300945,0.9820905704300945,True
14,136,1,2,4,43,43,13,14,24.121137062607026,2.419200686247511,4.0,0.8136495359343368,0.8136495359343368,True
14,136,2,3,4,40,40,18,19,29.824724563064017,3.358084319511393,3.0,0.9234246134175418,0.9234246134175418,True
14,136,3,4,4,41,41,19,20,30.35006907113978,3.157163058379835,3.0,0.9266451452881888,0.9266451452881888,True
14,136,4,5,4,40,40,20,23,36.91190251016864,3.094880013204844,3.0,1.0647645400318075,1.0647645400318075,True
14,136,5,6,4,38,38,11,13,14.807840206859936,3.6763117844416837,4.0,0.6643633329532375,0.6643633329532375,True
14,136,6,7,4,30,30,10,12,28.37832392759141,3.3152958493466334,4.0,0.9407187752793955,0.9407187752793955,True
14,136,7,8,4,36,36,18,23,56.21925352451088,4.989692089699747,4.0,1.6042859733989372,1.6042859733989372,True
14,136,8,9,4,39,39,15,23,17.186038258751964,4.420786873549575,4.0,0.7451037233438107,0.7451037233438107,True
14,136,9,10,4,41,41,5,10,13.063193951835345,4.410570532170641,5.0,0.7063484059690115,0.7063484059690115,True
14,136,10,11,4,29,29,10,20,29.024420131768487,2.5226139779741668,4.0,0.9228564190854343,0.9228564190854343,True
14,136,11,12,4,30,30,15,21,50.03081551666159,4.148095528549917,3.0,1.3880127250704595,1.3880127250704595,True
14,136,12,13,4,26,26,25,30,102.25355444509258,2.783152039034394,3.0,2.4524736768133595,2.4524736768133595,True
14,136,13,14,4,38,38,32,38,53.043349253757555,2.67855072570225,5.0,1.4937852273228946,1.4937852273228946,True
14,136,14,15,4,33,33,37,44,57.82304164966699,3.139520683838297,4.0,1.5646460055606817,1.5646460055606817,True
14,136,15,16,4,33,33,29,40,79.29499654787136,3.4050085623027067,5.0,2.0853788399464945,2.0853788399464945,True
14,136,16,17,4,37,37,39,45,51.94775924037266,2.8450529665454574,5.0,1.4769683880983753,1.4769683880983753,True
14,136,17,18,4,23,23,42,53,89.9543821484939,3.749039879567499,5.0,2.327555498364712,2.327555498364712,True
14,136,18,19,4,18,18,52,64,86.80372847434215,4.070092993981234,5.0,2.2728836156380097,2.2728836156380097,True
14,136,19,20,4,16,16,68,77,179.01673280543656,2.7884213832718765,5.0,4.197609701161658,4.197609701161658,True
14,136,20,21,4,10,10,65,79,68.69519530344763,4.684453022982658,4.0,1.8594180202788984,1.8594180202788984,True
14,136,21,22,4,7,7,70,83,76.2432930993375,3.4324472530381174,5.0,2.0210827422501856,2.0210827422501856,True
14,136,22,23,4,11,11,42,78,77.03277555888585,4.774265897790489,3.0,1.991672969316316,1.991672969316316,True
14,136,23,24,4,8,8,45,90,78.34337605057343,5.352528181456607,5.0,2.1428877569134093,2.1428877569134093,True
14,136,24,25,4,12,12,45,81,65.90251653832345,4.928371274720485,4.0,1.809331633952893,1.809331633952893,True
14,136,25,26,4,10,10,58,87,84.50783431484756,3.495541973297077,5.0,2.200703842821474,2.200703842821474,True
14,136,26,27,4,13,13,74,102,94.78626061052564,5.535943732573409,5.0,2.5025719052427715,2.5025719052427715,True
14,136,27,28,4,12,12,72,114,128.5899758427887,4.45405084748636,5.0,3.1836615162449267,3.1836615162449267,True
14,136,28,29,4,14,14,51,113,103.66752560966962,3.3511165422237053,5.0,2.6054916390390117,2.6054916390390117,True
14,136,29,30,4,12,12,51,124,88.87884398670323,2.862000529811242,4.0,2.219026678050376,2.219026678050376,True
14,136,30,31,4,11,11,50,122,76.56488599636083,3.322946128048837,4.0,1.9735939736153996,1.9735939736153996,True
14,136,31,32,4,9,9,73,135,103.60292209492192,3.652834186824718,5.0,2.616175983792744,2.616175983792744,True
14,136,32,33,4,8,8,57,134,228.41132695055506,2.7553472625096522,4.0,5.204742325155138,5.204742325155138,True
14,136,33,34,4,8,8,47,128,223.62274055927244,2.4725662810803137,4.0,5.09081852037048,5.09081852037048,True
14,136,34,35,4,8,8,49,133,99.4953955014971,3.677202731165259,5.0,2.5291322985644054,2.5291322985644054,True
14,136,35,36,4,10,10,52,141,95.01621374475756,4.184706350918229,4.0,2.4034499771386773,2.4034499771386773,True
14,136,36,37,4,9,9,50,136,110.95943457315231,3.8563785633011625,5.0,2.781957311956739,2.781957311956739,True
14,136,37,38,4,8,8,56,136,126.92105226718176,3.5855621839177427,5.0,3.1131593216534617,3.1131593216534617,True
14,136,38,39,4,7,7,44,142,53.82242654463995,4.4091504610728105,4.0,1.5297037301137684,1.5297037301137684,True
14,136,39,40,4,6,6,39,142,261.6693217071674,3.338760230124414,5.0,5.9907501600728486,5.9907501600728486,True
14,136,40,41,4,7,7,37,137,59.99884506581413,4.647425279009379,4.0,1.671586548284964,1.671586548284964,True
14,136,41,42,4,6,6,47,151,82.80567727609801,2.339372267172439,4.0,2.0679822608889977,2.0679822608889977,True
14,136,42,43,4,12,12,42,141,75.91874747297604,4.9367101801273146,5.0,2.0742987101974357,2.0742987101974357,True
14,136,43,44,4,12,12,45,138,70.55844587890866,4.733731482643149,4.0,1.9013159567109112,1.9013159567109112,True
14,136,44,45,4,13,13,53,152,116.60458397207046,2.5667140816343212,4.0,2.8013382198097396,2.8013382198097396,True
15,137,0,1,4,39,39,32,32,40.59796605089192,2.6889389228304403,2.0,1.077513972289473,1.077513972289473,True
15,137,1,2,4,35,35,28,31,23.795988793568238,2.5714535139587573,2.0,0.7127721861348125,0.7127721861348125,True
15,137,2,3,4,39,39,17,18,37.97117939367131,3.058427523302923,2.0,1.036005230796502,1.036005230796502,True
15,137,3,4,4,29,29,21,23,41.754420921378205,2.402117480017599,4.0,1.190822290373094,1.190822290373094,True
15,137,4,5,4,25,25,24,27,66.80350882554139,2.4307901152758555,3.0,1.6787353651583494,1.6787353651583494,True
15,137,5,6,4,27,27,38,41,48.950889485652844,3.085110856529597,2.0,1.2723520660966021,1.2723520660966021,True
15,137,6,7,4,35,35,44,53,58.64508504639052,5.299629728199822,4.0,1.6686655829792183,1.6686655829792183,True
15,137,7,8,4,36,36,53,62,57.24277031439345,2.853994495664665,5.0,1.5907905722778748,1.5907905722778748,True
15,137,8,9,4,24,24,56,67,53.0860638044002,4.459575283222511,4.0,1.5159415214231904,1.5159415214231904,True
15,137,9,10,4,19,19,52,64,66.23007861623795,2.6095686083705005,4.0,1.7235987146827758,1.7235987146827758,True
15,137,10,11,4,17,17,44,58,90.58237220752893,2.4753792511490245,3.0,2.190066003064438,2.190066003064438,True
15,137,11,12,4,9,9,35,57,50.647508326247966,2.6694162133711266,3.0,1.342080398383016,1.342080398383016,True
15,137,12,13,4,9,9,26,44,41.16171116494491,2.833371649115361,4.0,1.1953715337848625,1.1953715337848625,True
15,137,13,14,4,8,8,28,43,51.127838953697655,3.07229060229256,3.0,1.368488173099509,1.368488173099509,True
15,137,14,15,4,8,8,21,40,52.114981847639704,2.4620534565834533,3.0,1.365231749284189,1.365231749284189,True
15,137,15,16,4,7,7,21,28,72.66451861520939,3.4810983624561533,4.0,1.8963407619670187,1.8963407619670187,True
15,137,16,17,4,14,14,35,42,57.64449885399608,2.665702826181829,3.0,1.491867374204332,1.491867374204332,True
15,137,17,18,4,19,19,43,47,58.49542037510765,2.9613198262670872,4.0,1.5719260868029903,1.5719260868029903,True
15,137,18,19,4,28,28,41,43,56.22721888481075,4.2902081563791095,4.0,1.576477302358252,1.576477302358252,True
15,137,19,20,4,25,25,29,37,73.84036547225838,3.440218223818738,5.0,1.9699022747868578,1.9699022747868578,True
15,137,20,21,4,19,19,29,36,55.05132548813709,4.978901043039999,4.0,1.5788273021816803,1.5788273021816803,True
15,137,21,22,4,12,12,33,38,58.823786410925024,3.669353502146866,5.0,1.6572838488914108,1.6572838488914108,True
15,137,22,23,4,18,18,31,36,54.94158103376539,3.06639819021378,5.0,1.549975521189238,1.549975521189238,True
15,137,23,24,4,18,18,35,39,41.30351280809373,4.065050793257494,4.0,1.2476773061894508,1.2476773061894508,True
15,137,24,25,4,18,18,29,36,86.59201047019816,3.004614871787999,3.0,2.125727676375766,2.125727676375766,True
15,137,25,26,4,14,14,44,52,50.51744847713814,3.048592758539962,4.0,1.40446046342313,1.40446046342313,True
15,137,26,27,4,13,13,66,69,56.351475603315635,3.077956965901588,4.0,1.5306498987071129,1.5306498987071129,True
15,137,27,28,4,10,10,80,83,117.21901008553934,4.1691308133891045,4.0,2.8786011629399786,2.8786011629399786,True
15,137,28,29,4,14,14,76,85,96.6572280435164,2.2976035219282496,4.0,2.3631304560953383,2.3631304560953383,True
15,137,29,30,4,15,15,69,78,59.749673739008074,3.6345877745280935,4.0,1.6257336625312966,1.6257336625312966,True
15,137,30,31,4,8,8,58,92,144.8821883456353,2.845726396934333,3.0,3.3684473775695585,3.3684473775695585,True
15,137,31,32,4,10,10,48,74,81.39344968637755,4.495470268133553,5.0,2.173964161147718,2.173964161147718,True
15,137,32,33,4,10,10,39,83,55.35620705156489,3.9319368932726015,5.0,1.5934819125501516,1.5934819125501516,True
15,137,33,34,4,8,8,35,77,104.76249473721764,3.476954315719195,4.0,2.5839887741405745,2.5839887741405745,True
15,137,34,35,4,9,9,42,79,88.9977236395244,2.050695818596432,4.0,2.189121910733666,2.189121910733666,True
15,137,35,36,4,11,11,37,81,60.72042872438413,4.12541456696005,5.0,1.7161686267723475,1.7161686267723475,True
15,137,36,37,4,11,11,44,83,101.09331409712927,2.4775131131216765,5.0,2.515385826606208,2.515385826606208,True
15,137,37,38,4,16,16,54,78,110.03905304043157,4.531464672327032,5.0,2.7892382949023293,2.7892382949023293,True
15,137,38,39,4,18,18,39,65,62.984017459715574,5.247560275444024,4.0,1.7595599280116658,1.7595599280116658,True
15,137,39,40,4,15,15,42,64,74.40913277117893,4.890656897797696,4.0,1.9901076924371708,1.9901076924371708,True
15,137,40,41,4,15,15,37,60,43.07372022498852,5.089777914029158,4.0,1.3265994070966345,1.3265994070966345,True
15,137,41,42,4,9,9,40,66,53.0895090317686,3.628581327568342,5.0,1.532775589497775,1.532775589497775,True
15,137,42,43,4,8,8,32,58,171.70087142427002,3.6878892430354124,5.0,4.076819957384345,4.076819957384345,True
15,137,43,44,4,9,9,46,65,48.716811209410146,3.651284236022184,5.0,1.439983038213962,1.439983038213962,True
15,137,44,45,4,6,6,42,65,67.36039382461588,3.112443386539477,5.0,1.817934745989062,1.817934745989062,True
16,138,0,1,4,39,39,28,28,31.58367458303155,2.481287129887058,2.0,0.8760445119747298,0.8760445119747298,True
16,138,1,2,4,33,33,31,32,39.37387035578305,2.7501624998041887,3.0,1.103732293330376,1.103732293330376,True
16,138,2,3,4,35,35,24,27,33.00558236197336,2.4660539525063694,3.0,0.9559046372853983,0.9559046372853983,True
16,138,3,4,4,27,27,18,23,39.342371469573635,3.0111105717282345,3.0,1.1134952400742786,1.1134952400742786,True
16,138,4,5,4,28,28,44,48,64.09209779604481,4.073464272924109,4.0,1.736340666546496,1.736340666546496,True
16,138,5,6,4,26,26,45,46,42.373510964363035,3.174769507999675,3.0,1.1849945866991947,1.1849945866991947,True
16,138,6,7,4,40,40,38,41,37.41424040208872,3.247172498038799,3.0,1.0816206228234533,1.0816206228234533,True
16,138,7,8,4,35,35,44,52,55.04357440935152,3.0689718918445577,4.0,1.5022640415884576,1.5022640415884576,True
16,138,8,9,4,13,13,44,56,137.11214597807404,5.726272707309727,4.0,3.367168322108262,3.367168322108262,True
16,138,9,10,4,17,17,44,54,103.20597100977179,3.1806734327904147,3.0,2.4887834589495834,2.4887834589495834,True
16,138,10,11,4,15,15,36,44,93.62756475551694,3.9089169734649962,4.0,2.3626616379853913,2.3626616379853913,True
16,138,11,12,4,11,11,45,55,97.68182337540087,4.545909021782003,4.0,2.4750182903441558,2.4750182903441558,True
16,138,12,13,4,15,15,48,58,71.24844169428358,6.362555181501981,5.0,2.031254529280442,2.031254529280442,True
16,138,13,14,4,15,15,44,52,70.74399957727535,3.779133531260231,4.0,1.8671081893348809,1.8671081893348809,True
16,138,14,15,4,9,9,43,57,73.10926355473549,4.099734828858952,4.0,1.9306164693272614,1.9306164693272614,True
16,138,15,16,4,10,10,48,61,87.12566251343846,3.9224288789807664,3.0,2.1738756375900548,2.1738756375900548,True
16,138,16,17,4,9,9,46,61,48.31292324990218,5.426444382170545,4.0,1.45233470207044,1.45233470207044,True
16,138,17,18,4,9,9,63,73,107.05870678794356,3.447798173265255,4.0,2.6320270723865438,2.6320270723865438,True
16,138,18,19,4,8,8,49,71,96.62224943310527,3.0740613529966745,3.0,2.343439227686408,2.343439227686408,True
16,138,19,20,4,6,6,54,74,121.28541314604053,3.2438206725915126,4.0,2.928725965747386,2.928725965747386,True
16,138,20,21,4,6,6,53,88,64.70812699079326,3.261129582873279,4.0,1.7170479045462153,1.7170479045462153,True
16,138,21,22,4,6,6,57,89,108.55756065676259,3.8413131763854227,5.0,2.7298859697003293,2.7298859697003293,True
16,138,22,23,4,11,11,50,85,213.92474829029084,5.783427539140393,4.0,5.015438850643276,5.015438850643276,True
16,138,23,24,4,13,13,37,76,65.10158358486322,3.6211411596241914,4.0,1.7398795803463225,1.7398795803463225,True
16,138,24,25,4,12,12,37,75,80.94801982835419,4.231702653433846,4.0,2.103868531030658,2.103868531030658,True
16,138,25,26,4,9,9,48,83,93.75085351843839,2.8705536649118586,5.0,2.373769007705868,2.373769007705868,True
16,138,26,27,4,6,6,60,101,69.74040132661604,2.767961424123981,4.0,1.8051556282495886,1.8051556282495886,True
16,138,27,28,4,5,5,60,98,127.05551651269253,2.952184124516013,4.0,3.0407055759669093,3.0407055759669093,True
16,138,28,29,4,6,6,68,105,136.54057343869727,3.010460454666221,5.0,3.296287849015876,3.296287849015876,True
16,138,29,30,4,6,6,53,95,115.35964476714204,3.2652019498823694,4.0,2.8026004658626245,2.8026004658626245,True
16,138,30,31,4,5,5,46,101,94.97288865534846,4.0506522329643,4.0,2.3971594176474675,2.3971594176474675,True
16,138,31,32,4,5,5,55,109,100.96622124109112,2.8721546982672104,4.0,2.4784480716683555,2.4784480716683555,True
16,138,32,33,4,6,6,47,106,134.18286976108303,2.387041254736202,3.0,3.120828859355513,3.120828859355513,True
16,138,33,34,4,9,9,52,104,76.36627664684208,3.9420044155410627,4.0,1.9941003904825443,1.9941003904825443,True
16,138,34,35,4,12,12,33,95,89.59956005627866,3.518369534973317,4.0,2.2607253540334757,2.2607253540334757,True
16,138,35,36,4,11,11,32,96,50.863819820912894,2.779454207589394,4.0,1.4011171644659948,1.4011171644659948,True
16,138,36,37,4,10,10,34,89,48.33042415552362,3.658436175665459,4.0,1.3819893932164102,1.3819893932164102,True
16,138,37,38,4,9,9,38,93,110.62464416413843,3.620937697205712,4.0,2.7153655971197663,2.7153655971197663,True
16,138,38,39,4,9,9,34,82,58.50392292246833,2.224698388379814,4.0,1.5426434267309423,1.5426434267309423,True
16,138,39,40,4,9,9,49,98,104.9172383880707,2.031815820451205,4.0,2.5294991697052778,2.5294991697052778,True
16,138,40,41,4,9,9,43,75,53.63291419301595,5.326213013743594,4.0,1.5623252532572283,1.5623252532572283,True
16,138,41,42,4,8,8,50,85,51.41142911109675,3.0378687771590194,4.0,1.423188232038434,1.423188232038434,True
